shipment_id,amount
26715850967755,14
20210150889565,17.25
20222350926235,38.63
25115850966950,14
25125150969702,14
20228450960133,22.08
20222350909121,14
20215950940157,14
20225150917735,14.83
14425550908976,20.69
14418550908960,20.69
14422350974700,14
202341050808093,14
20211050873220,14
20222350884067,22.07
14420250886729,22.07
202341050836780,14
20217250970199,14
20228450906261,14
20214450926717,14
20228850940193,14
20228850894578,14
20215850884044,14
20222350944939,14
20228450925438,14
20228450925572,14
20218650892101,14
20215850892151,14
20222350882152,14.83
20228850938624,15.86
20228850893999,17.25
20220250956209,17.58
20228850918729,18.62
20222350918353,18.62
20215950916561,18.62
20215950936185,18.62
20217450936241,19.3
20228350913716,22.08
20215950914357,25.52
20222350908051,29.32
20222350912771,33.81
20217450915651,34.5
20215950879888,14.48
251341050879037,17.24
25128350858958,20.7
25136650901625,20.7
25111050894859,34.49
20222350909158,14
20222350902410,14
20222350902332,14
20222350883413,14
20222350930603,14.79
20228850889358,14
20214450929869,14
20228850876128,15.18
20228850893446,15.18
20211050893485,16.56
20215450716137,17.94
20228850893527,17.94
20217450929659,17.94
20222350930145,17.94
20228850929549,18.63
202341050834368,19.32
20215950929698,19.32
20217450930174,20.7
20225150930109,23.46
20217450876132,33.12
20215850929252,33.12
20210750818611,14
20230250860184,14
20222350902781,14
20217250933359,14
20225150848920,14
20222350917181,23.46
20222350917897,46.51
20215950885358,98.33
144246850918151,14
14410150916763,14
14425550898307,14
14436650923448,14
14412450916956,14
14415950971835,14
14422350969877,14
14415950971090,14
14425150981163,14
14411650981200,14
14415950983190,14
14422350975723,14
14422350971816,14
144341050874678,21
14411650892954,21
14427150916750,21
14436650943289,21
22328850935716,14
15814450945336,31.74
14428850942390,14.83
14428850967674,18.28
14417450961884,21.73
202341050853836,14
20222350902642,14
20215950903982,14
20225150892050,14
20228850910148,14
20228850881964,14
20228850914839,21.73
284341050842480,14
19530250959009,45.54
25114450972076,14
20228850881793,14
20217450872426,14
20228450936112,14
20211050879589,14
20222950965976,14
20220250958980,14
20228850916640,20.7
20228850916669,20.7
19517450958225,15.32
17427150933392,14
20228850904715,19.6
20211050905243,14
20222350905249,28.97
20215950901024,20.7
14422350965183,17.08
223246850948671,14
27122350911663,14
20217450916560,19.66
22327150899731,26.57
267341050913884,14
25120250855489,22.77
20222350890918,21.04
20222350878174,14
20228850900760,14
20228850900785,14
20222350940871,22.77
25128850872164,44.85
25136650919459,14
20228850935994,34.5
28810150956902,40.37
14428850887457,14
14427150895457,14
14422350964176,16.91
14428850973262,31.39
22336650944428,39.32
20228850918013,14
20228850950494,14
20215950887393,14
20211650887118,14
20222350887094,14
20222350774824,15.51
20228850635891,16.55
20211050855080,36.52
20222350888355,48.27
202341050870555,14
22328850897312,14
20211050920971,16.56
22310150935542,14
19512450944878,32.43
19518550944459,48.64
22315950949746,62.78
20222350909996,19.39
20229250863690,14
20214450935547,14
20229350861241,14
20222350942169,27.6
20220450908118,14
20222350942379,15.18
20229250951468,15.18
20214450902499,14
26712450913546,20.7
26722350969099,24.15
20215850885576,16.55
20222350924540,17.24
20214450952271,18.63
22327150905165,14
22324150935052,14
22311650939880,14
20222350923154,20.36
20222350950817,25.88
20217450865302,18.62
14420250915080,26.21
25113550888591,14
27128850863836,55.2
14415850935016,96.59
20222350944230,14
20228850904309,14
20217450907970,47.27
20222350924685,60.03
20228350924629,14
14414450959256,35.18
14422350969351,44.16
14429350974779,24.15
25119050792293,14
20222350884562,14.48
20220250971907,22.07
20217450894603,14
20222350885985,14
20222350922806,14
20215850941728,14
20220250959678,14
20214450897712,14
20211050886606,14
20230250884090,14
20229350926001,14
20211050893573,14
20220450921982,14
20222350942634,14
20225150942701,14
20228850875693,14
20214450934157,14
20222350925571,14
20222350900070,17.91
20230850927332,17.94
20217450918491,18.62
20228350918405,18.62
20215850828719,19.32
20215850894179,20.7
20229250943973,22.08
20222350906259,24.13
20222350894153,27.6
20222350912838,30.7
20225150862492,36.91
20222350900870,14.48
25112450902110,17.24
25117250878760,20.7
25124150926576,20.7
22320250882383,32.64
20222350930781,14
20220250959904,14
20217450902184,14
20222350902297,14
20222350894114,14
20222350927728,14
20214450893461,14
20229350929305,14
20222350893801,15.18
20214450875935,16.56
20238350930191,18.63
20222350929655,18.63
20217250860170,14
14434050916015,14
14434050896006,14
14410750896669,14
14429350943141,14
14434050943244,14
14422350971069,14
14428350805078,14
14422350943450,14
14434050919012,14
14429350938450,14
14416550943272,21
14429350948887,21
22322350962018,15.87
22322350961952,17.04
38328850949361,14
14417450897969,14.83
14422350966983,18.22
14417450940694,35.52
20222350903471,14
20220250973516,14
20228350894223,14
20228850815860,14
20214450879560,14
20222350918680,14
20234050910145,14
20229250934984,22.05
20225150909937,27.57
20222350952730,20.7
20213550901177,14
20211050967162,48.3
28411050961821,14
19522350962208,17.04
25124150950564,14
20225150857109,14
20230850914321,14
20246450863913,14
20222350908445,14
20222350906076,14
20222350932135,14
20222350932807,14
20215850815371,14
20222350881058,16.37
20222350904610,37.54
20220250970525,23.8
27117450965245,14
14446450934932,17.25
20222350837636,14
22314450959514,16.21
20230850878091,14
20220450900683,14
25134050890183,44.85
14434050949633,17.59
14415850968270,21.73
20228350906300,17.24
20214450828574,37.91
20215850774791,69.31
22320250916804,28.15
20215850948419,18.98
20229350910015,14
20222350942380,15.18
20214450902525,14
20214450944355,20.7
22341550904854,14
22333250933505,14
20228850923126,27.53
25122350974079,14
14425150939295,14
20220250963985,14
20228450902974,46.92
27141550922251,14
20217450881665,14
20222350878670,14
20225150922833,30.02
20222350889571,30.36
20222350873500,41.05
14418350939811,17.18
20220250968718,14
20217450917715,18.84
20222350910343,26.91
25134050935025,14
20229250865705,14
20228850919360,14
20222350889286,14
20228450919416,14
20228450934155,14
20222350885507,14
20222350907596,14
20217450918475,14
20214450908312,14.83
20217450894595,15.17
20228450870737,18.62
20217450918711,18.62
20229350885204,22.08
20222350885307,24.83
20228450882199,25.18
20222350882057,32.41
20222350901094,36.23
20220250961994,43.81
20234050896980,14
25122350943340,27.59
20230250889673,164.91
20228450662602,14.83
15928850897975,14
20225150859617,14
20225150883426,14
20231550948448,14.45
20222350902247,15.83
20222350894079,14
20228450888549,14
20229350929299,14
20231950856202,17.94
20220250929781,19.32
20228450929901,26.22
202341050855896,27.6
20222150855655,46.23
20233250917176,14
22312550905055,14
20234050892644,14
14422350897058,14
144341050919224,14
14434050897528,14
14422350918034,14
144341050919204,14
144341050925392,14
144341050898850,14
14434050898855,14
14418350942021,14
14451250948060,14
14431550948872,14
14420450971049,14
14420450983560,14
14424450940996,14
144341050916251,14
14434050943426,14
144341050896720,21
144341050941016,21
14418350897045,21
14433250923578,21
14422350898048,21
22322350962005,17.94
38322150951510,14
20294050815837,14
20228450889846,14
20229350903322,14
20222350894416,14
20214450902844,14
28817450950642,22.43
25116750914113,14
20217250968990,30.36
20222350928575,27.6
20222350928648,51.75
20222350831884,80.73
22322350914040,56.23
20214450870782,14
195341050941102,25.53
28822150767028,20.7
38331950918941,14
25133250941206,22.77
20222350916658,14
20217450906095,20.69
22318350899915,24.14
22322150929025,129.01
20228850938311,30.64
15822350934239,34.83
20217450905880,18.28
20214450902456,14
20228450900276,14
20220250900367,14
22334050927828,19.32
223341050877036,36.91
25120250831280,14
25120250851925,14
20220250957733,21.04
20228450878172,14
20222350900677,14
20214450900669,14
20222350900773,14
20222350900647,14
20217450900795,14
22314450881528,27.54
25128850890179,44.85
25122150909754,14
25122150848012,41.4
14428850946212,14
14439050895477,14
14434050939798,14
14433250897971,23.11
20217450884823,14
22322350973289,33.11
20213450884702,14
20238350906982,14
20228450915402,14
20217450889189,14
20222350915970,17.93
25114450974083,14
20215850887660,14
20228850828599,14
20212850912210,14
20225150886910,18.6
20228850853847,19.99
20225150774920,26.2
20222350889427,15.18
20214450924118,14
20217450854638,14
20229250924168,15.18
22341550912627,14
22341550912407,14
22322150928175,14
28828350772013,27.25
20222350917215,17.08
20222350900152,21.39
20211050863733,15.18
20222350900200,15.18
20222350902494,14
26722350969854,14
267207050915498,24.15
26722350914804,127.65
20214450888696,17.24
20214450944191,17.24
20222350952974,23.46
223356950905189,14
202356950857494,20
25110150921756,14
25122350941364,14
14420250906855,14
14410150934432,14
14422350969333,14
25130850863992,14
25113450847231,14
20225150863671,14
20222350891010,44.51
20228850912900,15.53
20214450891728,23.46
20225150917754,19.66
20231550886400,20.69
20222350884221,44.85
14412850911228,89.69
25122350960504,14
14422350961328,17.93
20214450938225,14
14427150942623,31.74
14417450969616,31.74
20222350945094,14
20220250970246,14
20222350926719,14
20214450912631,14
20222350889293,14
202356950829795,14
20222350925918,14
202356950849541,14
202356950865126,14
20218650883661,14
20222350925790,14
20214450936421,14
20225150913861,14
202356950873653,14
20228850863085,14.48
20217450882082,17.92
20217450905364,17.92
20220250938243,18.62
20222350892871,18.98
202356950873959,19.32
20213450904256,20.7
202356950848916,22.08
20228350912832,26.91
20222350936521,37.95
20215950859399,41.74
20222350892581,46.92
20222350908455,55.55
20238350925906,69.68
25128350858979,20.7
20238350900422,14
20222350936861,14
20222350883380,14
20222350948446,20.64
20222350893884,14
20222350927530,14
20214450929846,14
20222350875924,15.18
20228850875954,16.56
20215950929749,17.94
20222350875752,19.32
20238350893469,19.32
20230250929381,19.32
20222350929977,19.32
20217450929388,20.7
20230250930045,23.46
20231150893860,35.88
20228850860141,14
202356950826251,14
14430050896579,14
14446550896521,14
14446550897031,14
14427150897244,14
14418850919148,14
14422350943243,14
14425150938399,14
14438350943256,14
14426950941848,14
14430250947939,14
14422350971860,14
14422350971007,14
14430250972652,14
14422350981171,14
14438350941031,14
14446550744430,21
14422350916204,21
14439050896357,21
14425150985092,21
22322350906435,15.87
383356950885939,14
15815850937999,37.26
14422350941069,14.83
14413550915090,18.28
14427150944386,18.28
20222350865448,116.17
20225150849959,14
20222350894244,14
20220250948362,14
20220250951970,14
20220250973256,14
20222350902657,16.87
288356950899788,15.87
25146550913016,14
20222350909957,14
20222350882017,14
28420250895309,14
19538350968872,17.04
20222350864649,14
25110150918337,14
20222350915117,14
20220250963601,14
20228850913034,15.17
29330750913646,48.3
20215850916672,28.98
19525150882098,15.59
19517450957319,15.59
19524350792798,24.5
223207050899916,46.57
14422350967777,14
20222350904584,33.28
20222350905475,14
20230250905391,14
20222350902481,14
20230250901132,15.18
14422350931364,14
20222350909553,14
20218650900321,14
22320250876986,19.32
22320250899722,19.32
22320250877040,44.16
20222350879305,24.15
22331250825982,39.12
14427150937312,29.66
20218650950012,34.5
20222350900752,14
20222350941356,15.53
20222350901388,14
14422350969247,53.13
34022350898689,42.98
20222350867412,14
20222350853508,14
20213550911635,14
20222350696252,35.16
20250950920477,15.18
20220450944109,15.18
20211050893694,15.18
20228350830967,17.25
22327150935056,14
22313450882344,14
22313550936537,14
22322350960353,14.89
22317250895273,18.93
25131150942905,49.68
22322350959789,25.53
20217250960148,14
20215950885599,20.69
20222350943595,20.7
22311150904976,14
22331950905215,14
22318850933654,14
22317950962107,14
20215950923119,26.84
14415950966299,14
14422350966405,20.69
14420250886697,15.17
14420250887027,22.07
25113450930820,14
27128850937021,41.4
14411150894799,29.66
14420250796320,19.87
20217450907816,14
20214450917134,14
20228850944306,14
20222350920083,17.24
20214450940942,73.48
20219550920370,14
20218650909077,14
20231550949087,14
20222350909103,23.46
20222350917711,14
20222350917718,14.14
20214450903430,24.84
14420250924235,21.04
25118850935034,14
17422350972722,14
22320250908566,24.84
22322350942515,42.71
20217250971732,14
20213450919300,17.24
14417450916912,14
223138050975151,34.5
20222350897734,14
20217950889295,14
20215950914897,14
20222350927545,14
20217450914000,14
20211050915582,14
20222350942645,14
20228850787890,14
20228850787878,14
20217450900061,14
20222350882094,14
20214450933480,14
20211050933500,14
20217450933474,14
20222350918457,14
20222350941249,15.17
20222350900057,16.7
20222350918718,18.62
20217450919088,18.62
20220250962233,18.62
20217450787823,18.76
20220450899220,22.08
20217450882539,27.6
20217450908348,28.63
20220250962528,42.44
20217450908047,79.69
22320250870392,195.41
20229350859964,19.31
20222350879620,19.31
20214450900842,14.48
20222350900833,16.55
25122350930940,20.69
251341050895054,20.7
25127150901885,20.7
20217450900438,21.35
22346250904307,18.22
22331550961267,37.4
251341050912897,14
20222350902430,14
20222350948447,14
20214450902279,14
20217450883403,16.51
20214450887778,14
20222350930089,14
20214450930203,14
20215950929417,15.18
20220450876027,16.56
20229350929479,16.56
20215850929354,16.56
20214450929237,16.56
20210750876021,17.94
20222350893859,17.94
20214450929760,18.63
20214450929326,19.32
20214450929263,33.12
20222350860198,14
202138050880916,14
20231550880199,14
22312850958206,14
20215950920541,14
14411150829114,14
14420250874804,14
14411150871827,14
14410750896233,14
144341050916209,14
144207350919212,14
14419950896737,14
14422150896539,14
14417450896826,14
14427150898861,14
14420450923930,14
14413450898045,14
14427150922398,14
14415950943459,14
14415950943464,14
14429350947958,14
14413450938891,21
14422350942038,21
14412150973153,21
22322350961912,14.49
38310150945058,14
38328850950451,14
223341050880604,14
22313450880586,26.9
14429350950198,14
14429350962416,14.83
14427150943419,21.67
14422350961486,23.05
14422350966512,35.4
14427150944641,63.05
25151850938939,14
20211050889722,14
20218650906686,14
20214450902633,14
20215850894250,14
28820250877940,20.7
20222350863141,14
22327150904687,59.2
